Product Name,Type,Quantity - 2019,Quantity - 2020,Quantity - 2021,Quantity - 2022,Quantity - 2023,Revenue - 2019,Revenue - 2020,Revenue - 2021,Revenue - 2022,Revenue - 2023
Spellbook ,ADVENTURING EQUIPMENT,1180,1214,1241,1189,1216,790364,850535,885953,815049.0,847477
Spellbottle,ADVENTURING EQUIPMENT,929,638,768,763,688,798199,547954,653996,654573.0,591068
Spellguard Shield,ARMS & ARMOUR,787,796,626,816,813,615184,622200,488918,627636.0,635069
Spellshard,ADVENTURING EQUIPMENT,809,718,865,566,768,229736,208196,254520,157304.5,233788
Spellwrought Tattoo Enchantment,POTIONS & SCROLLS,846,899,927,988,799,395032,469868,401788,478800.0,405884
Spies' Murmur,ADVENTURING EQUIPMENT,906,746,735,675,810,348359,281879,283080,254665.0,312840
"Spikes, iron (10) ",TOOLS & KITS,1253,1192,1336,1077,1235,604383,548178,598088,434852.0,587209
Splint mail,ARMS & ARMOUR,1212,1265,2382,5101,6931,646864,680988,1279932,2674646.0,3726358
Sprig of mistletoe (Druidic focus),ADVENTURING EQUIPMENT,1146,1146,1089,1216,1126,562373,534480,522672,563618.0,534950
Spyglass ,TOOLS & KITS,1087,1296,1096,1151,1095,582435,694084,595705,593655.0,617083
Spyglass of Clairvoyance,ADVENTURING EQUIPMENT,843,825,878,714,812,395972,420972,422200,321255.20000000007,358608
Staff,ADVENTURING EQUIPMENT,1247,1085,1130,1097,1262,699082,612648,667427,609210.0,703332
Staff of Adornment,ARMS & ARMOUR,1242,2148,1976,843,638,624848,1100592,1026566,441880.0,321616
Staff of Birdcalls,ARMS & ARMOUR,754,902,766,811,829,282740,318078,316896,320971.79999999993,305934
Staff of Charming,ARMS & ARMOUR,829,823,803,869,822,680134,660670,659512,703761.0,666288
Staff of Defense,ARMS & ARMOUR,838,831,851,739,797,607447,580928,585724,523875.39999999997,562153
Staff of Dunamancy,ARMS & ARMOUR,818,697,866,981,864,554620,475235,582465,652336.5,588420
Staff of Fate,ARMS & ARMOUR,727,796,766,813,876,499748,546613,529516,561172.0,603600
Staff of Fire,ARMS & ARMOUR,2180,3069,2585,4353,3261,1629658,2284095,1915969,3280617.0,2445573
Staff of Flowers,ARMS & ARMOUR,809,684,905,1001,1165,307845,234751,338856,370868.0,409726
Staff of Frost,ARMS & ARMOUR,1034,798,957,1153,1174,623994,496782,557717,711033.0,726566
Staff of Healing,ARMS & ARMOUR,767,808,902,846,678,338624,362351,389579,380858.7,317701
Staff of Power,ARMS & ARMOUR,878,783,1145,1395,1616,544196,502146,727310,902940.2000000001,982112
Staff of Striking,ARMS & ARMOUR,2423,1809,1773,683,839,2269802,1694870,1663640,633138.4,786608
Staff of Swarming Insects,ARMS & ARMOUR,757,787,772,759,775,640543,677617,645472,637941.0,650389
Staff of Thunder and Lightning,ARMS & ARMOUR,799,814,842,894,802,518833,467314,478230,492687.60000000003,472734
Staff of Withering,ARMS & ARMOUR,1117,2706,2076,841,884,315625,756522,595684,234021.0,241596
Staff of the Adder,ARMS & ARMOUR,885,652,1220,1648,1790,194907,137860,255119,350487.19999999995,371927
Staff of the Claw,ARMS & ARMOUR,836,855,1050,1188,1261,486024,495495,596430,665532.0,742089
Staff of the Magi,ARMS & ARMOUR,1493,1794,900,1002,1089,410076,550680,261840,292056.0,307820
Staff of the Python,ARMS & ARMOUR,779,1051,1258,1179,949,301783,408081,487532,432539.0,343557
Staff of the Woodlands,ARMS & ARMOUR,871,773,1274,1642,1757,180206,163658,267332,337108.0,361162
Stone of Controlling Earth Elementals,SUMMONING DEVICE,934,798,728,806,610,434494,389876,371020,396713.7,308624
Stone of Good Luck (Luckstone),ADVENTURING EQUIPMENT,808,848,857,844,812,423272,450388,453200,452996.0,423268
Stone of Ill Luck,ADVENTURING EQUIPMENT,845,842,793,778,785,489793,490657,461811,451702.0,456877
Stormgirdle,ADVENTURING EQUIPMENT,763,837,792,842,832,320148,356856,338178,355758.0,345816
Studded leather armour,ARMS & ARMOUR,1162,1191,3997,6081,5382,693919,731892,2415196,3595839.0,3165867
Sun Blade,ARMS & ARMOUR,2194,3082,1567,720,1308,582020,813740,410024,192312.0,344364
Sunforger,ARMS & ARMOUR,707,693,772,682,823,569743,563213,631184,537934.0,671739
Sunsword,ARMS & ARMOUR,814,705,1402,3508,2847,278956,193040,442413,1036192.0,881693
Sword of Answering,ARMS & ARMOUR,735,770,1055,1246,1303,333655,400680,517965,609938.0,654164
Sword of Life Stealing,ARMS & ARMOUR,853,762,882,773,849,52902,50167,52119,45216.3,54898
Sword of Sharpness,ARMS & ARMOUR,739,827,828,842,826,153188,166952,168344,168302.4,166036
Sword of Vengeance,ARMS & ARMOUR,820,687,821,2866,2670,351479,299004,338854,1190140.4,1122267
Sword of Wounding,ARMS & ARMOUR,830,830,722,811,690,352202,369440,318310,363239.2,292432
Sword of the Paruns,ARMS & ARMOUR,2424,2754,1735,741,841,376412,429200,267231,117927.0,132999
Talisman of Pure Good,JEWELRY,765,734,800,928,774,413595,406269,443275,516593.0,434109
Talisman of Ultimate Evil,JEWELRY,950,897,800,721,742,378784,387968,339176,302312.0,311582
Talisman of the Sphere,JEWELRY,905,842,845,742,714,340706,330341,336200,291927.30000000005,286926
Talking Doll,ADVENTURING EQUIPMENT,881,755,668,822,864,356174,350294,313376,341796.0,381192
Tambourine,MUSICAL INSTRUMENT,1092,1192,1147,1251,1239,868822,970582,942334,999449.0,1019099
Tankard of Plenty,ADVENTURING EQUIPMENT,821,816,995,773,808,538882,572006,688136,505580.0,518134
Tankard of Sobriety,ADVENTURING EQUIPMENT,807,875,811,719,716,498554,568786,484170,429722.0,450400
"Tent, two-person ",ADVENTURING EQUIPMENT,1418,1130,1072,1259,1130,531150,432437,418325,484479.0,414502
Tentacle Rod,ARMS & ARMOUR,2279,2776,1595,799,850,1803643,2207324,1299343,622481.0,688892
Thermal Cube,ADVENTURING EQUIPMENT,837,760,943,924,843,651608,580140,709902,715678.4,680732
Thieves’ tools ,TOOLS & KITS,1269,1133,1213,1218,1034,547583,489035,552676,548006.0,496890
Three-Dragon Ante set,TOOLS & KITS,1302,1047,1256,1097,1306,573183,470842,540085,472457.0,546789
Tinderbox ,ADVENTURING EQUIPMENT,1208,1204,1018,1383,1041,814069,798462,637724,924634.0,675358
Tinderstrike,ARMS & ARMOUR,839,866,807,758,810,741495,741912,705237,665293.2,698007
Tinker’s tools ,TOOLS & KITS,1298,1277,1318,1154,1280,695863,649444,683604,638603.0,695313
Tome of Clear Thought,POTIONS & SCROLLS,810,889,781,823,834,414900,437678,390110,410354.0,378324
Tome of Leadership and Influence,POTIONS & SCROLLS,844,777,866,729,769,422066,397740,475254,349008.0,409134
Tome of Understanding,POTIONS & SCROLLS,951,863,762,880,742,356763,316973,262836,295320.0,277816
Toque,ADVENTURING EQUIPMENT,1224,1192,1319,1305,1106,1027996,1002068,1090241,1072267.0,933586
Torch (set of 20),ADVENTURING EQUIPMENT,1278,1337,1167,1203,1212,750984,775281,703855,629055.0,676884
Totem (Druidic focus),ADVENTURING EQUIPMENT,1177,1398,1106,1150,1144,792889,919771,694412,742345.0,710357
Trident,ARMS & ARMOUR,1764,4393,4080,1966,1237,529188,1418306,1325353,518615.0,443315
Trident of Fish Command,ARMS & ARMOUR,912,769,857,914,714,605760,543965,577577,586654.4,476158
Trumpet,MUSICAL INSTRUMENT,1183,1264,1108,1019,1271,732501,724792,667568,603558.0,710400
Unbreakable Arrow,ARMS & ARMOUR,1301,2234,1956,1002,688,721267,1220791,1085010,563334.0,400979
Uncommon Crafting Components,TOOLS & KITS,795,750,813,733,859,99534,99330,111636,98412.0,126681
Universal Solvent,ADVENTURING EQUIPMENT,881,880,743,784,902,415546,399280,344038,373271.19999999995,412332
Ventilating Lungs,ADVENTURING EQUIPMENT,850,732,728,712,902,189933,163530,162480,159099.0,201504
Verminshroud,ADVENTURING EQUIPMENT,800,731,712,735,950,381185,320912,330724,314016.0,428495
Very Rare Crafting Components,TOOLS & KITS,811,755,938,734,876,551893,540542,660190,504512.0,626176
Veterans Cane,ARMS & ARMOUR,1664,2818,2589,2267,857,1029567,1699639,1573737,1389191.0,548721
Vial (Crate),POTIONS & SCROLLS,1297,1142,1221,1126,1191,617920,534146,582868,530260.0,536542
Vicious Weapon,ARMS & ARMOUR,978,891,732,826,689,668934,620973,512331,570608.0,479197
Viol,MUSICAL INSTRUMENT,1256,1309,1194,1091,1231,976355,1001818,910694,857813.0,906380
Vorpal Sword,ARMS & ARMOUR,733,762,752,676,908,670950,693972,684416,619112.0,831680
Voting Kit,ADVENTURING EQUIPMENT,718,825,818,850,718,446175,499475,498713,521064.0,429266
Vox Seeker,ADVENTURING EQUIPMENT,836,797,789,792,868,500808,469242,460638,518936.0,492588
Voyager Staff,ARMS & ARMOUR,896,682,779,786,752,319417,232675,295591,267593.9,269078
Wagon,ANIMALS & TRANSPORTATION,1332,1258,1222,989,1354,498468,464434,460570,377399.0,530146
Walloping Ammunition Enchantment,POTIONS & SCROLLS,843,862,777,812,724,87817,85954,88127,94665.6,90362
Wand,ADVENTURING EQUIPMENT,1242,1207,1134,1174,1327,470803,502658,415685,418048.0,487089
Wand Sheath,ADVENTURING EQUIPMENT,1364,1219,1104,1195,1315,956347,813936,736248,820472.0,903902
Wand of Binding,ARMS & ARMOUR,818,754,743,921,689,409981,367216,355350,444158.0,324148
Wand of Conducting,ADVENTURING EQUIPMENT,779,892,796,872,902,185550,208415,187331,212849.0,212802
Wand of Enemy Detection,ARMS & ARMOUR,839,744,836,1290,1227,381249,335884,383646,594308.0,560661
Wand of Entangle,ARMS & ARMOUR,968,799,829,799,865,699768,576108,594396,571795.2,618876
Wand of Fear,ARMS & ARMOUR,884,780,807,782,826,410375,363768,387366,357111.8,405790
Wand of Fireballs,ARMS & ARMOUR,898,808,755,721,852,384822,358942,315230,335084.0,369798
Wand of Lightning Bolts,ARMS & ARMOUR,859,766,715,756,845,468290,354425,357950,318465.0,433255
Wand of Magic Detection,ARMS & ARMOUR,836,832,756,757,768,260712,231264,197352,194034.0,210816
Wand of Magic Missiles,ARMS & ARMOUR,791,1413,947,802,774,492996,843660,529930,478951.0,435264
Wand of Paralysis,ARMS & ARMOUR,2247,806,844,898,884,1201251,443934,429950,493964.0,485586
Wand of Polymorph,ARMS & ARMOUR,817,715,825,748,721,107815,73945,99354,90700.0,92401
Wand of Pyrotechnics,ADVENTURING EQUIPMENT,829,849,736,855,816,285602,311532,194363,294984.0,264216
Wand of Scowls,ADVENTURING EQUIPMENT,776,867,883,717,749,412144,477339,553955,373059.50000000006,446581
Wand of Secrets,ARMS & ARMOUR,817,768,767,747,745,442218,405784,411414,376675.4,404012
Wand of Smiles,ADVENTURING EQUIPMENT,789,732,768,768,937,475011,442863,456917,465277.0,562988
Wand of Viscid Globs,ARMS & ARMOUR,803,854,1234,3436,3176,588705,621408,911568,2532480.9,2382000
Wand of Web,ARMS & ARMOUR,820,651,698,802,789,436240,298959,380294,389800.80000000005,406869
Wand of Winter,ARMS & ARMOUR,858,710,767,828,838,469137,377194,408989,457344.0,451592
Wand of Wonder,ARMS & ARMOUR,956,705,746,834,774,594552,438455,463332,519218.0,481228
Wand of the War Mage +1,ARMS & ARMOUR,889,728,887,830,755,213827,175606,216487,216364.0,199195
Wand of the War Mage +2,ARMS & ARMOUR,766,768,748,847,865,520309,529196,498951,577493.0,619487
Wand of the War Mage +3,ARMS & ARMOUR,777,898,718,2956,2593,328966,371702,310332,1248547.0,1097248
War Dinosaur,ANIMALS & TRANSPORTATION,1105,1217,1130,1091,1300,616104,688998,644889,569856.0,725214
War Elephant,ANIMALS & TRANSPORTATION,1274,1101,1068,1134,1239,668997,606522,529158,589281.0,605094
War Steeder,ANIMALS & TRANSPORTATION,1258,1330,1105,1124,1120,806016,790534,723015,733576.0,708916
War pick ,ARMS & ARMOUR,1220,2090,1321,1142,1072,444558,680474,459968,405777.0,348615
Warhammer ,ARMS & ARMOUR,1392,2311,2879,2093,1131,519206,855325,992888,815331.0,421452
Warhorse,ANIMALS & TRANSPORTATION,1132,1209,1094,1343,1133,390791,420896,378936,467817.0,388242
Watchful Helm,ARMS & ARMOUR,772,836,826,691,786,501224,537544,513814,456905.0,504616
Water Elemental Essence Shard,ADVENTURING EQUIPMENT,799,828,777,728,735,561542,589331,550977,512398.0,515115
Waterskin (full),ADVENTURING EQUIPMENT,1188,1255,1126,1332,1346,722349,813508,658692,812964.0,842405
Wave,ARMS & ARMOUR,2266,784,722,869,1478,1681018,577228,529262,648098.0,1073984
Waythe,ARMS & ARMOUR,835,754,829,915,935,646246,574722,648286,699928.5,717400
Weapon +1,ARMS & ARMOUR,1462,3793,2596,2167,884,998716,2600815,1784893,1499884.0,603092
Weapon +2,ARMS & ARMOUR,858,2292,2014,1237,635,419252,1142368,981116,614298.0,308998
Weapon +3,ARMS & ARMOUR,905,812,758,844,701,502906,494725,427791,494335.0,413033
Weapon of Certain Death Enchantment,POTIONS & SCROLLS,813,931,884,798,731,325045,375640,311445,287170.5,285785
Weapon of Warning,ARMS & ARMOUR,888,760,761,787,1416,235848,201680,204301,207508.5,377346
Weaver’s tools ,TOOLS & KITS,1424,1264,1259,1207,1083,1061430,906510,938105,859961.0,821059
Well of Many Worlds,SUMMONING DEVICE,794,901,802,722,842,601579,687191,612986,546193.0,636973
Whelm,ARMS & ARMOUR,1481,1513,730,832,795,1142047,1167599,563267,641888.0,613752
Whetstone (set of 20),TOOLS & KITS,1246,1263,1258,1238,1103,495318,560457,454846,505058.0,455121
Whip ,ARMS & ARMOUR,1227,1553,1803,1825,1223,714071,795204,973562,900062.0,673593
White Dragon Mask,ARMS & ARMOUR,955,840,1024,1338,2215,262916,222828,285992,366620.0,618344
Wind Fan,ADVENTURING EQUIPMENT,894,731,870,806,701,337941,251547,308304,279717.0,243357
Windvayne,ARMS & ARMOUR,832,742,761,944,1290,272424,191478,195513,256002.0,355464
Winged Boots,ADVENTURING EQUIPMENT,649,876,641,851,751,180792,253040,193520,289704.0,249944
Wings of Flying,ADVENTURING EQUIPMENT,885,783,636,816,721,471768,403258,340682,463000.0,445513
Winter Jacket,ADVENTURING EQUIPMENT,1465,1304,1181,1125,1085,809115,721602,654479,601183.0,635069
Woodcarvers tools ,TOOLS & KITS,1139,1191,1119,1268,1185,426901,513649,420561,500100.0,445975
Wooden staff (Druidic focus),ADVENTURING EQUIPMENT,1166,1210,1173,1129,1160,574896,589904,567435,544295.0,582250
Wreath of the Prism,ADVENTURING EQUIPMENT,879,750,871,669,909,502946,414980,527594,329884.99999999994,482161
Wyvern,ANIMALS & TRANSPORTATION,1253,1213,1233,1323,1197,434797,398693,429363,474094.0,400857
Xorian Wenge Focus,ADVENTURING EQUIPMENT,972,734,772,649,773,734028,562816,598443,498898.0,605005
Yew wand (Druidic focus),ADVENTURING EQUIPMENT,1180,1085,1072,1088,1326,648962,601072,623995,617718.0,783699
